ID_VENTA,DNI,Fecha
281772338,39556088,2025-01-06
200936146,24012352,2024-10-29
661497856,22167104,2024-07-23
340371562,30145326,2025-05-12
877400542,17321069,2023-09-16
193153430,23219562,2023-07-12
770988255,22302561,2023-11-22
211860111,46397309,2024-03-27
733463772,98846916,2024-02-01
801129003,49538200,2025-12-16
210436420,22302444,2024-08-01
449465625,98349291,2023-06-15
513348924,59101350,2024-09-02
266518383,45698388,2024-01-25
277157529,62270127,2025-01-09
926560551,41130299,2024-08-21
720940610,95777146,2025-07-13
580905320,85960245,2025-01-16
556109597,38779037,2025-01-18
209482669,93713854,2024-10-29
806366118,40207671,2025-08-17
619573122,67509195,2024-04-24
258128306,18638371,2023-09-08
161150770,34279169,2023-06-03
796334062,62092838,2024-01-13
612189512,53741889,2025-01-01
687779299,52888571,2025-06-27
303799740,55618469,2025-04-13
575799130,96102322,2023-07-10
450323855,87763871,2023-11-03
715530497,35072605,2024-06-20
740028091,16895472,2023-07-16
782303243,21462082,2024-01-27
829860959,73372978,2023-06-15
328259512,49355198,2025-08-15
189647566,83345212,2024-07-20
931365430,85572738,2023-06-25
196282098,19808827,2025-12-21
120942856,82627911,2024-12-16
993141621,51470809,2025-09-10
134461620,10996899,2024-05-29
408994423,21579801,2024-12-14
183022917,76928781,2024-08-27
544215292,40536879,2024-03-18
414357188,24396912,2024-01-23
951888961,93280961,2024-10-14
768785660,91137796,2024-01-22
803533033,41586089,2024-01-15
172012846,70720222,2023-06-09
121306128,26156124,2025-05-23
227123818,22552765,2023-08-19
698066771,83093676,2025-06-23
751201043,22428719,2023-06-20
143923924,18321348,2024-07-08
569068978,42656534,2024-06-09
397232978,27267873,2024-12-06
255588478,70434680,2024-12-01
643482029,12072254,2025-04-06
267986374,80949366,2024-04-02
682221283,57197263,2024-03-01
617389633,53466798,2025-12-20
330908132,86269680,2024-05-26
828537495,73478503,2024-11-13
375498026,59853277,2025-11-22
791720598,66771229,2025-09-28
960214475,82464913,2024-05-22
721997793,84820840,2024-01-03
627830278,14850462,2025-04-30
569732100,31783527,2024-04-28
713231133,18276283,2023-08-05
157382909,78733554,2025-10-01
219493107,47207854,2025-05-21
322121983,35454194,2024-10-08
433697048,83779581,2025-01-04
817104645,57486602,2023-08-26
972183634,79975968,2023-07-24
525846314,54152996,2025-12-07
293918206,11224728,2025-02-14
767940868,28731769,2025-03-17
203929961,47190497,2024-08-24
420493219,29531110,2025-07-06
164520838,94475883,2023-11-20
989689918,23114019,2025-06-16
161635411,78819446,2024-02-09
281628628,91295293,2023-07-02
673285861,27153043,2025-03-09
635570531,59264695,2023-07-06
404177201,58212507,2024-02-19
379149637,83053492,2025-09-09
264010824,44676153,2024-05-20
893726772,84295344,2023-12-03
822632773,42416159,2025-09-04
568124144,55355518,2023-09-11
242060436,20355674,2025-04-16
116386794,52690207,2024-05-07
130674220,29024203,2023-08-14
150832903,70530138,2025-01-30
454872418,25390947,2024-07-16
297333094,90132050,2025-04-11
801210794,95578588,2025-11-05
814895780,57215984,2024-04-22
832088978,36918502,2024-06-09
973694005,62407336,2023-09-27
125537403,12342734,2024-04-11
838131270,67273889,2023-10-13
994663642,82724437,2025-01-25
444794953,34477699,2024-10-15
444074695,42956481,2023-07-02
793406364,13490257,2023-08-04
978612402,18561674,2025-01-20
538731127,47507095,2023-12-31
606778318,26167977,2025-08-19
631196054,37216439,2024-12-02
216606137,23486246,2023-10-23
314237698,81787406,2025-03-09
938259321,53593074,2024-01-30
696265808,89126307,2024-07-20
326098066,32242122,2024-05-02
917382457,17458714,2025-04-27
624507820,42564311,2024-10-26
370868826,59171130,2025-08-28
828756162,78046040,2024-12-28
768570882,50562245,2025-05-24
830277053,59609287,2023-09-26
690957426,32020411,2025-03-03
300246463,35789354,2024-03-29
678330548,26947699,2023-12-10
404293077,94290214,2024-06-05
149775169,39922277,2024-07-13
131060726,98912487,2024-11-17
891213103,64739635,2023-08-07
220872256,76694051,2024-06-12
292815161,87676620,2024-05-20
428658988,56599258,2024-03-08
404495317,37878679,2024-12-11
396189872,27796222,2025-02-16
911963385,21790403,2025-07-20
322186366,20942582,2025-08-06
800127354,39794760,2024-06-08
619451976,72759858,2023-08-04
165290667,20987329,2023-09-21
908059158,54062129,2024-02-25
107546520,23905903,2024-09-28
496228977,10581607,2023-09-25
203386870,79942808,2024-01-03
177137452,48818479,2025-09-16
499215535,87234985,2024-09-18
116845415,81153522,2025-01-27
492934042,65251811,2025-05-13
456196872,10005845,2023-07-12
470291585,21280553,2025-11-18
796158190,45495364,2025-06-13
507277620,45119579,2025-01-03
449803612,68791040,2025-06-07
329833063,37753606,2025-03-26
476583814,97784130,2025-07-24
112251977,16766557,2025-03-04
371046014,73305691,2024-06-10
177314394,52502186,2025-12-21
984152296,84562285,2025-02-18
471993881,75676886,2023-07-13
519319400,11410086,2023-10-31
807827605,77461205,2024-07-28
592725192,41887587,2025-07-18
891224608,70408931,2024-06-11
169922081,65229649,2025-10-16
813272110,58462587,2023-06-01
205064509,48542845,2025-07-10
737284080,94646777,2024-12-12
274635231,12948007,2023-12-30
639651071,89811423,2024-09-20
502677028,77704576,2025-04-03
786480617,35277634,2024-10-19
339896947,49275517,2024-12-01
930326728,43101689,2024-09-06
173152806,71388253,2023-08-28
417951582,68250626,2024-07-25
500925332,10108725,2023-08-24
264966697,86340525,2024-03-27
459639221,94819849,2023-12-19
115502655,61908462,2023-06-28
604072723,42497631,2024-06-23
223317739,80878127,2023-06-29
533109818,40171675,2025-02-05
513653051,98491355,2024-10-01
912624880,21183392,2024-01-19
207574461,84411226,2024-01-16
346405155,80636974,2025-01-10
907452584,89262527,2025-05-27
786830951,27463708,2024-01-27
852212481,93952701,2025-07-10
899916495,53540746,2025-03-19
195822721,29398251,2023-11-27
584798892,73959933,2025-08-22
554858440,15780015,2025-12-01
312172597,68259770,2024-03-06
632545097,72459441,2024-01-07
948259644,67862256,2025-09-26
476820954,62768110,2024-02-22
640924184,50104040,2025-06-20
209060741,31774434,2024-06-26
190038227,66203786,2025-04-21
475464624,33291387,2025-12-19
974868733,86237275,2025-01-14
480993804,93884403,2025-04-06
214811355,87575502,2025-04-01
763109323,77920155,2025-10-29
286542853,63685918,2025-07-24
951773081,42092591,2023-11-05
383870225,86916043,2023-10-26
764799806,46176341,2024-02-28
269717355,40655478,2025-04-23
379319089,83132756,2025-01-29
216537461,54626393,2025-02-20
330119057,44873337,2024-01-14
243558582,53969256,2024-08-09
120774831,95283173,2024-05-20
843227971,65676598,2024-06-06
356578403,41994853,2025-01-31
944875149,10636574,2025-07-14
840109995,27317377,2024-09-06
743260838,42574703,2023-12-24
479236880,47139098,2024-03-11
406303701,80902361,2024-04-09
513251917,66047785,2025-07-04
242589230,93709054,2023-12-18
932855943,19559364,2025-01-01
709048222,23033372,2023-10-13
965005547,93529737,2023-10-22
983324335,41155883,2023-09-26
131819100,84177188,2024-07-04
326642402,39247368,2024-04-10
236780967,22768243,2023-11-07
839072799,25251232,2024-01-23
328755408,82005780,2025-12-09
639500510,83046299,2023-11-27
417407753,96379761,2025-06-03
790370679,87335553,2025-01-03
993882384,67051096,2025-07-17
493644695,20608457,2025-03-20
325273000,87567319,2024-07-06
368894151,33195003,2025-06-10
345897999,67645946,2024-07-05
505643847,22315648,2025-12-16
347394122,67401589,2023-08-20
865386370,78163957,2024-12-29
755894212,30123145,2024-11-20
226518567,74214267,2024-10-05
490338706,40267125,2024-06-13
912995636,74764416,2025-12-23
430065381,13515705,2025-10-04
546192829,64103330,2023-11-11
414322611,37549476,2025-04-02
126438082,29107025,2024-12-11
557430477,13125500,2024-09-15
612931563,11914490,2025-05-06
301040024,52063707,2025-10-19
343656010,71716853,2025-05-16
667206657,35750132,2024-12-13
270664301,40108658,2024-10-10
397702492,28230781,2024-05-11
402131108,45997667,2025-03-28
150761658,37970594,2024-10-09
145522366,75824943,2024-01-25
964301093,61557177,2024-11-15
678579665,55412897,2025-08-22
798562528,25118289,2024-02-09
619685114,77072189,2025-01-06
102979421,43793107,2024-01-10
574972280,98854721,2025-02-13
710110080,31143882,2023-11-10
310449261,41258773,2023-11-01
980313266,83906131,2025-02-18
916158756,70546429,2025-02-19
136167753,13174517,2024-09-10
318868744,96225050,2024-05-09
342731111,68174407,2023-07-03
639088452,96683774,2025-01-02
980578379,24786244,2024-08-18
127425033,59185288,2025-06-16
369463461,10408161,2024-01-21
150595674,15211055,2025-08-03
949931200,48726386,2025-02-12
488522016,20278672,2025-01-21
559368835,93412531,2024-02-03
781202505,98981034,2024-10-28
402921554,97296427,2025-07-22
853621120,40690938,2024-02-04
427750559,34990204,2024-12-13
323128438,47404167,2025-06-09
384670272,68009494,2023-12-01
215886886,66634267,2025-07-16
420579837,83563683,2024-11-12
786998701,39837243,2025-04-08
633573490,18322781,2024-04-11
512827901,47843202,2023-06-02
987858643,84031421,2025-06-18
892404309,11068837,2024-02-29
878170839,18650473,2023-11-11
433517263,12168156,2023-08-28
991358960,82175118,2025-01-01
408216287,71721135,2025-02-13
234431483,91016639,2024-06-09
923671140,44377156,2023-09-04
864713218,67927573,2024-07-10
629010316,84457137,2025-01-30
906104413,49334613,2024-11-30
946744676,42973799,2023-07-10
487078304,84835117,2024-12-05
616937558,68547539,2023-07-29
436601317,81191883,2025-01-08
347270193,43400189,2025-02-24
878092174,80901071,2024-11-24
352604977,71665903,2023-11-24
565425061,54537638,2024-02-28
692895921,73284615,2024-02-17
418074564,81891250,2025-12-17
630984168,65111521,2025-09-15
830680304,88655774,2024-01-18
900679955,91699423,2024-12-05
316375512,25043092,2023-09-12
859693962,11532449,2023-06-18
982950021,88032215,2023-06-30
246889456,92263212,2025-09-03
325088094,87827419,2024-05-18
816178612,75393838,2025-10-21
790644462,33342015,2023-09-29
747943817,86855172,2023-12-24
335118705,88746737,2025-05-22
717657481,49464685,2023-08-18
661629542,23049435,2025-09-05
966431824,46234402,2025-10-30
967666964,91295890,2025-11-20
170636251,63894912,2024-06-09
788371059,50562755,2025-09-25
168911714,21045954,2025-11-12
911640856,85915092,2023-12-07
563633120,34086154,2024-02-16
318043929,98860511,2025-01-14
941554600,99088190,2023-12-19
735666186,22327176,2025-01-27
975988940,58034889,2025-03-05
320007585,60872068,2024-07-06
799419947,63268908,2023-06-07
973307818,54081358,2024-12-03
138014899,80324572,2025-06-12
397994723,60212129,2025-03-26
350558739,87081872,2025-03-27
122749005,31231428,2025-04-04
183349014,49400278,2023-06-21
449291334,21963247,2024-10-18
354357954,70042177,2025-11-16
539376613,64704727,2023-12-25
544367144,45954303,2024-02-14
412204907,79956962,2024-01-12
202380644,10082343,2023-10-06
904002286,84794463,2023-06-07
538701251,33919819,2023-06-08
332562146,71280991,2024-09-18
344035934,72361513,2023-09-04
640977115,71707850,2025-02-15
696217397,22523009,2024-10-30
313154761,76547894,2025-08-08
631835148,85821910,2023-06-05
709933242,14295122,2024-09-18
964441963,33039510,2024-12-21
567321943,86357247,2024-09-04
902596969,46988927,2025-07-15
147528297,87228765,2024-06-30
567298240,50876997,2025-01-21
365943102,71355261,2024-05-08
534157698,44260484,2023-09-17
634083652,94864984,2024-04-13
466408336,32470379,2024-03-12
212134045,61960133,2025-03-04
597773751,90626073,2025-07-23
271109422,21525024,2025-08-27
758814927,27853434,2025-04-29
372188255,83806141,2024-05-17
528968274,30776010,2025-03-08
842080162,47152068,2025-10-04
354760754,72443093,2024-06-04
205749433,28490467,2023-07-24
453811536,59706413,2024-06-16
153125122,76136823,2024-02-17
572187289,73770442,2023-07-20
990115777,64289479,2023-12-12
457121273,52017151,2024-05-26
569700458,92216552,2024-11-21
434325307,11195001,2024-10-27
174578961,55522123,2024-06-09
759705488,41548366,2024-12-06
452191497,57783380,2024-11-16
489145795,85973727,2023-10-15
487747942,22663321,2024-04-05
237863930,56083251,2025-11-20
385665536,49589122,2025-09-03
477158803,76393710,2024-08-25
110352654,99935636,2024-05-09
226194059,84337142,2024-04-07
858953316,81339616,2023-12-19
229445994,87088032,2025-03-03
502585257,40149082,2023-10-09
437280212,84834503,2023-11-22
154345719,36681871,2025-02-06
347620648,43665730,2025-11-28
809757776,65782961,2025-11-15
388255067,60328485,2023-09-22
376021888,11461179,2025-02-15
644643825,35835180,2023-11-25
538388410,24716779,2025-06-01
565509683,36994159,2025-06-13
541503838,40603377,2025-04-01
191813832,83457407,2024-07-28
173265362,88940297,2024-05-11
276678510,54002090,2024-11-04
410022494,65585752,2023-11-26
219384328,13903181,2024-02-12
639747566,94054111,2024-12-12
366463223,25402180,2023-07-21
819493090,76326469,2025-07-08
103581740,99312894,2024-06-14
504598819,62255785,2024-02-12
662098594,88464454,2024-01-31
272036644,61203524,2025-11-07
280940495,27302666,2024-04-25
638891026,99360920,2024-02-14
765127714,42467853,2024-07-09
285086311,20689671,2024-03-06
631286048,13759926,2025-06-08
362105912,99085845,2023-08-11
243568320,56948205,2025-10-16
899909818,35036420,2023-12-28
751878492,61727361,2024-02-01
682895062,84114409,2023-08-14
937403308,17867632,2025-09-02
257589025,62838606,2023-10-03
923521904,27201708,2024-03-11
131435632,55300714,2025-06-03
729194614,39801838,2024-01-16
554812810,37687711,2025-01-17
715541219,49357059,2023-08-19
488948990,60864836,2023-07-06
917567434,83782595,2025-12-24
141726163,72051171,2024-03-21
866324289,10018814,2024-05-28
677464715,28580395,2024-04-26
111080224,56539204,2025-02-20
860408667,96875694,2024-12-07
411419952,88087472,2025-03-01
684360264,94835142,2023-11-18
194079103,94006923,2024-04-21
666872555,49336147,2025-09-29
817658227,59985500,2025-01-24
792844186,47553063,2024-02-21
599594214,77405245,2024-05-02
456219502,67486742,2025-10-19
344539023,27313362,2025-04-22
342861051,28683301,2025-12-30
539940944,74341039,2025-12-08
422510999,59928217,2024-05-24
609058842,33128510,2025-03-20
958258135,38342218,2025-11-05
985102800,58293040,2024-07-27
850769925,96596264,2025-10-15
997778009,14315105,2025-11-08
972281659,87145149,2024-05-07
553856481,89985018,2023-06-20
544141234,77207444,2023-07-17
898998789,10348743,2024-01-17
229265422,46610052,2025-09-18
177881101,95545237,2023-10-11
736044400,74086425,2023-12-07
823011622,13231209,2024-05-24
316060269,14987627,2023-09-30
260929651,93435088,2025-09-26
321023328,86711854,2025-03-07
221692992,50544613,2024-06-04
317041268,48841944,2024-02-12
312049884,51811438,2024-11-02
630802671,36514802,2024-04-24
920640868,43532665,2024-03-24
184672421,67020611,2023-10-05
298779746,38965037,2024-08-09
520620756,53639767,2025-11-26
216967308,32077957,2023-07-26
717400418,19871616,2023-11-08
834659310,82995396,2025-06-04
774225375,95625472,2023-11-21
552115364,85621807,2024-09-25
604627677,60140091,2023-12-05
881914265,44856475,2025-06-25
726128961,35531608,2024-01-22
737147557,94216593,2025-01-21
596394951,43086910,2023-10-17
557040603,20469762,2024-04-20
154294578,98345593,2023-12-12
839190747,21436602,2024-06-10
642260363,22733239,2025-07-28
961917577,74201918,2025-05-03
130573094,35532252,2024-07-06
485853435,60925553,2025-01-11
832628526,16070916,2024-08-22
698300365,83682044,2024-06-10
919828216,11512030,2024-11-27
663451759,27149252,2024-06-05
690817956,32162750,2025-03-10
154632310,35585824,2024-01-25
934074150,27380766,2024-11-18
475608603,53307218,2023-12-13
620593302,59076237,2025-11-03
904705551,51749446,2025-03-14
638393374,45679179,2025-07-20
527922659,62286841,2023-11-24
517965043,10305136,2025-07-27
324304906,10494735,2023-07-24
609521498,91600141,2023-06-02
505057453,78525727,2024-04-20
509297882,88136601,2025-04-07
148091435,76905661,2023-10-18
511042973,53775760,2025-02-10
291258157,61179714,2023-10-19
415972693,84321140,2023-07-24
903723284,59545072,2024-02-13
823907765,42639442,2023-09-02
310396003,24420230,2025-05-21
179038927,58734611,2024-01-22
149004433,56489726,2025-10-22
334849910,25905856,2024-09-26
214101773,85058396,2023-10-21
261362960,11370709,2025-02-16
553687882,11010313,2025-08-17
435430099,85545279,2024-02-02
666828529,50397273,2023-09-24
743701062,22089770,2025-02-28
161489385,78338848,2025-03-13
108699896,41843870,2024-05-25
444333707,97763650,2023-12-22
189507339,85241446,2024-10-21
168166715,41355184,2024-04-04
443926193,58420374,2025-05-11
579386993,42166216,2023-11-04
146461656,38269492,2024-07-09
457875970,48515006,2024-06-09
713580787,81010953,2024-08-28
191103898,93105618,2025-03-19
367358036,34470491,2025-03-01
930731062,10898191,2024-10-21
628923396,77214398,2024-05-17
884766530,60209351,2025-08-25
201235763,11396479,2024-03-22
973541919,66565619,2024-01-15
364931426,24362141,2025-04-13
909785353,61786961,2024-02-21
227048467,32498587,2025-02-16
750050297,63307365,2024-10-26
867690683,80673743,2024-11-06
474354576,18065003,2023-09-22
386600083,13525117,2025-11-08
866606949,65466257,2025-11-24
674460342,89684499,2023-11-15
828670987,47744142,2024-02-02
587788920,10042805,2023-08-30
363551056,84195144,2023-10-16
644427006,82772439,2024-12-07
637982381,97882124,2024-07-18
644284292,29327012,2025-10-22
349537233,16029493,2024-12-26
574135976,84061075,2024-10-27
245944397,15723785,2023-11-22
932820296,54081205,2023-07-16
781568610,68549606,2024-06-17
584613869,53068016,2024-07-28
756217177,90503338,2023-08-29
998209704,14501300,2025-11-29
207408196,35588775,2025-05-10
301370041,14440823,2024-11-21
207068878,23427879,2025-04-10
581874745,61691041,2024-10-19
959812561,39376230,2024-06-25
151803181,23708158,2025-04-04
972142771,64553857,2023-09-05
857863787,42455507,2025-07-08
925207682,22098307,2024-10-17
913421210,39606869,2025-01-12
165200952,56268264,2025-06-22
495180848,31560117,2024-03-21
365415198,98768374,2024-08-18
868788456,22284177,2025-01-28
405573036,73910909,2025-03-04
414883216,26992510,2025-02-03
546545069,73480894,2025-08-15
935600257,76450029,2025-07-03
605500990,89101200,2024-09-07
825663913,83807055,2025-07-22
471704688,97595424,2024-08-17
212675535,96966781,2025-01-30
314245015,70371783,2025-11-20
903270760,51642078,2024-07-10
883062373,80616677,2024-12-24
536442423,80499509,2025-12-11
954366818,88403387,2023-12-19
301224592,13604248,2025-07-22
260742103,83197438,2024-03-04
196088983,59783578,2024-04-14
158197773,73684848,2025-12-04
473255607,32626178,2025-07-30
671539613,76678862,2024-06-26
590624949,92843921,2024-07-11
208687325,21090756,2025-10-18
658708748,91046790,2025-01-19
736605571,80333716,2024-08-17
333904312,98726606,2024-04-30
611232749,59771067,2025-01-30
671408707,49764924,2023-12-16
353430970,46634920,2024-05-26
585777782,90652342,2024-03-28
831624236,81047523,2023-10-22
717640450,54030125,2024-10-10
679379858,59229757,2023-08-12
288411192,48888717,2023-06-23
682164754,12276434,2025-04-22
294085290,30738857,2023-10-16
411524248,96347368,2025-05-08
863037629,50983119,2023-07-19
892578856,81296959,2025-11-28
790611970,16487058,2025-03-10
120572473,15586115,2025-11-20
185094991,81205371,2025-07-09
319380222,75399483,2023-10-02
266488579,27674083,2023-10-20
609340724,66210478,2024-09-07
788299838,83022743,2025-10-03
965110872,22414302,2024-07-19
565626444,45964478,2024-10-07
406736117,82766457,2024-11-05
653613204,49911972,2025-12-18
696625902,40667102,2025-10-16
662874461,41134912,2023-06-04
327544322,14959028,2024-06-21
990397530,35691193,2024-06-30
301672434,66404142,2023-12-08
995202963,42420083,2024-12-31
616240715,14432816,2023-07-03
938237107,45440205,2023-12-07
427044549,89317442,2023-07-02
681954528,39648279,2025-10-08
690172713,18635555,2023-06-26
284518209,75565882,2024-02-19
402852996,90748651,2025-05-16
585847253,57290617,2025-10-15
216790299,56316229,2024-10-01
395875145,73184887,2024-03-18
857699667,26552757,2025-09-28
841521317,31770531,2024-07-13
173871604,58004751,2025-03-19
592098487,83748442,2025-08-17
835089655,79907002,2025-10-05
589092817,41293367,2023-07-19
550283378,45618489,2025-12-10
925718332,86519582,2024-06-27
248682250,58080689,2024-10-06
804245200,47804232,2025-03-01
475478113,41659230,2025-09-01
262286862,11695043,2023-10-03
962369121,76317484,2023-09-28
212466157,92544729,2024-05-05
247112827,90452962,2025-09-06
174775779,69871549,2024-01-08
322756700,29609948,2023-07-27
521991642,35536835,2023-09-01
646031800,91155538,2025-01-06
518521415,89701087,2025-02-13
306471461,69493422,2024-11-17
596863291,64508601,2025-05-31
332577406,67669901,2023-06-20
919584671,41069892,2025-07-05
923622656,33140464,2025-04-02
193585833,61612932,2024-03-27
132022205,51298526,2024-12-21
763643271,36303579,2024-08-08
187053829,72406362,2023-10-22
468904694,31670717,2023-07-07
623190388,40277210,2023-09-14
292551755,38548230,2024-02-02
223092597,15038659,2025-06-08
820565142,28099231,2024-12-15
872949604,17579643,2024-08-14
914493565,59189302,2025-02-04
784832555,87162767,2024-09-08
961481959,44319523,2023-10-01
783123459,33363673,2025-01-22
294532337,78945965,2024-09-04
603125014,84914766,2025-08-25
466323974,73870914,2024-08-27
424824429,39200118,2025-03-02
973829777,86990203,2024-08-30
740808981,30492851,2024-06-10
158525070,84753306,2025-02-08
390362146,61521743,2023-09-08
484887642,31410855,2025-03-03
593177026,45527831,2023-10-29
840804696,26226077,2025-10-06
400428320,40654165,2024-12-07
963017406,66309684,2024-01-03
919708698,98172683,2025-06-26
957384895,11807665,2023-07-09
735637197,85401601,2024-05-30
953991502,26331029,2025-08-25
405785023,98939504,2024-03-12
330302149,16816824,2023-12-03
115092478,66717429,2024-10-20
314484868,50080799,2025-05-09
442720545,47158782,2024-09-11
957358627,65817280,2024-05-23
243464892,21968650,2023-06-09
766649853,88723530,2025-07-15
148073866,34407019,2023-09-28
386599172,29391240,2025-07-18
356294062,46529887,2025-12-14
977877295,73027418,2024-10-15
321593175,40537476,2024-04-01
273421233,27314445,2023-11-03
376729803,91898000,2024-10-31
962314808,14207593,2025-09-07
998143781,47182437,2024-06-15
329694556,44558819,2024-09-02
577358429,92966263,2023-08-17
191656263,10095424,2024-12-06
204150308,64204267,2025-08-01
119820869,93071983,2025-12-16
846971158,27806271,2024-06-05
693133813,85838875,2025-11-24
186968819,45342097,2023-12-26
473274232,41019104,2024-10-01
504544912,98871502,2025-11-09
687033633,37391436,2025-10-13
308758019,31420463,2023-12-10
747399084,17531306,2025-06-20
489604197,75424075,2024-10-28
568345643,70681274,2025-01-18
882060323,49909851,2024-01-24
450680083,58207149,2024-04-02
338517895,46602377,2024-03-15
429186716,18457548,2024-12-09
607657155,41694793,2025-05-05
400486028,10531011,2024-09-13
323640935,12382015,2023-09-24
357647679,44383524,2024-05-05
152129224,16204568,2024-12-09
174246284,64227937,2024-06-11
160968074,39311968,2023-11-19
368542917,37123917,2024-02-03
321559420,42558772,2024-03-06
972038708,51349651,2025-12-04
829875795,40322005,2025-10-27
817131486,76892571,2024-06-24
954355192,81235466,2024-02-19
693036044,22187015,2024-11-08
169079895,67097338,2024-05-07
417107372,69447202,2025-12-01
954439613,99784491,2024-04-27
329859959,30755742,2023-06-15
766393133,34385521,2024-05-16
458695491,91068789,2023-08-29
970631288,20140120,2023-07-27
724853713,54560683,2025-02-16
902139584,49138255,2023-06-14
123697165,59761053,2025-11-22
552706705,90331124,2024-03-03
909789499,25129983,2025-10-23
232345323,13260814,2024-06-16
609546201,98814109,2024-05-04
664632987,30827023,2023-10-10
625274517,22335957,2024-05-28
574032817,16950656,2025-02-27
207847362,53793177,2025-12-11
878508947,12954487,2023-08-13
628031515,73462709,2023-06-17
122324216,41751953,2025-08-30
856350807,35889886,2024-09-06
814200871,96105137,2023-10-16
225731251,38394734,2024-01-24
406570313,78182217,2025-12-02
788791371,67445068,2025-01-04
524147696,72543893,2024-11-23
405223939,13192235,2023-09-25
883525402,27918743,2024-07-01
446469983,45721136,2025-07-14
272577532,12966470,2023-08-29
426422480,60779184,2025-06-04
436000401,23681025,2024-09-10
224473667,44745197,2025-01-26
530924328,88653865,2023-06-24
659121968,70583269,2024-10-27
397512870,52097734,2024-12-01
419167056,80085263,2025-01-23
461762373,53205690,2024-05-23
932749597,33482732,2025-08-17
191255526,52189092,2024-11-02
855751419,84425130,2024-09-02
161467009,80362660,2024-02-22
512376598,70863020,2025-02-28
647804178,49542840,2023-09-09
539720071,80566117,2024-04-12
705894601,63913520,2024-10-27
745923839,12157109,2024-01-12
144093673,69227948,2025-07-28
477889751,31274338,2025-07-29
404448919,82834902,2025-11-19
873388505,70961960,2023-12-02
887891232,74487192,2023-07-12
372176219,59833909,2024-05-07
892022605,16615324,2023-12-20
603940313,43582682,2024-09-14
413509715,34186660,2024-08-22
234675793,85405942,2024-07-04
534595073,98984929,2025-01-04
969289531,44238785,2024-06-15
801611503,61434301,2024-08-24
897384850,24830974,2023-06-02
553841190,89015460,2024-02-21
335357120,38189230,2025-08-16
199193147,23677136,2025-03-13
686779249,91466984,2025-03-28
281418983,60774497,2025-01-15
371114786,80780417,2025-10-25
346187042,24651082,2025-05-19
291682097,38018235,2024-04-18
940572631,37740907,2024-11-20
696594271,32431416,2023-08-09
480801678,98342749,2025-07-12
215503117,59570710,2025-04-10
682580322,19859089,2025-09-07
599337918,56685736,2025-04-11
631472091,96632231,2024-10-05
854471509,27824266,2025-06-25
904269994,18978064,2025-03-03
709305486,95304422,2024-07-23
819848063,13271167,2025-06-19
289187650,72066805,2023-07-25
512018510,48564061,2023-12-22
454402492,71174174,2025-10-01
337343674,95204773,2025-05-26
600765073,10484988,2024-05-20
529633311,41651768,2025-03-31
184681380,31907766,2023-09-23
192089675,53940278,2025-06-10
528023010,12424184,2024-09-02
523634016,90263978,2023-09-26
592382898,57521911,2025-05-04
705060018,78916941,2023-10-12
692552236,70791822,2024-10-21
794093705,91183585,2024-10-03
292512045,37077064,2025-10-06
548774984,73410134,2024-11-19
678663341,45581702,2025-05-14
983427926,94425274,2025-04-20
966435419,34816381,2025-05-01
496077140,42543136,2023-12-31
775793626,78031196,2023-11-15
892654097,28933866,2023-11-01
647767930,42245711,2025-09-06
204926960,77966506,2025-03-21
863494190,57000921,2023-10-16
616709592,18336169,2023-10-19
245806797,18696842,2025-11-17
349661927,65058288,2025-03-11
211859151,88523053,2025-05-22
164371733,12374753,2024-08-04
944531116,82561316,2025-02-09
495228616,38877739,2025-10-10
105269150,43085811,2024-01-18
397670500,82816834,2024-04-24
299686254,34502695,2023-11-11
945237630,19043757,2024-05-28
293631191,32163826,2024-01-03
449822359,95984572,2024-02-09
600415619,97459431,2025-03-13
841240241,34293337,2024-01-24
605647837,10722968,2025-09-01
170447985,82940480,2024-08-30
697968657,34114949,2024-10-15
798886588,36141479,2023-12-26
577697520,48655347,2023-07-13
331902526,43057996,2025-04-30
578289101,19687556,2024-08-19
540701925,91493894,2025-01-29
921932080,92500853,2025-03-16
261112118,35923196,2023-10-14
879168810,73434019,2025-11-01
717573444,12062373,2023-07-14
930091904,28323830,2025-07-14
160620467,19185551,2025-05-20
821401623,52750782,2023-08-29
829714389,62255398,2024-07-16
696605839,50881621,2023-07-29
696122910,97894707,2025-07-30
334413586,25613316,2025-12-02
898195362,39662943,2024-05-28
278165145,35342247,2024-07-15
437804906,79954622,2024-06-04
371324837,36381023,2024-12-01
920240381,75228119,2025-10-20
314440198,62279955,2025-08-18
332931868,43049669,2025-07-13
641847004,58516626,2024-04-19
624686278,77668175,2023-12-09
544457708,92653853,2025-05-08
299046378,74674028,2025-10-26
841412511,10438038,2024-08-05
884090494,26591848,2023-12-10
285160397,61970720,2024-01-07
135925557,48686396,2024-05-21
773560596,99710016,2025-09-12
108361454,89075209,2024-08-05
690530687,76750978,2024-04-29
733300412,26750503,2023-07-29
791344657,25636956,2025-10-08
494400709,96564467,2024-02-09
763000609,67972483,2024-05-05
273913093,96249245,2023-09-13
970223548,44463743,2024-05-11
934340986,11185331,2023-12-02
606876356,79635841,2023-09-17
872879416,64898063,2024-08-22
328104617,36164348,2024-11-12
741341681,63762612,2023-07-13
710546821,84135389,2023-07-17
803386508,96159753,2023-10-01
398660030,20033566,2023-12-13
475491349,16678766,2025-07-12
