DNI,Departamento
36123214,Callao
75894758,La Libertad
74561176,Puno
52806669,Tacna
50657989,Loreto
57753251,Lambayeque
50705702,Tumbes
20828861,Lambayeque
29999192,Cajamarca
39959675,Arequipa
44458432,Junin
78590355,Piura
78435483,Tumbes
19851599,Cajamarca
68425144,Loreto
42640078,Arequipa
55931885,Tacna
35918412,Junin
90834315,Apurimac
54737125,Moquegua
15371449,Piura
45651443,Madre de Dios
47327529,Callao
45861090,Ucayali
79118590,La Libertad
23576112,Huanuco
81510642,Amazonas
38812905,Ancash
94832632,Pasco
48795393,Callao
10709976,Pasco
73102834,Cajamarca
98009119,Cusco
42696466,Junin
98773623,San Martín
96140530,Madre de Dios
94910291,Callao
34946078,Moquegua
45467253,Lima
52534116,La Libertad
27084721,Cusco
20246612,Ucayali
65967979,Puno
66008356,Ancash
67602727,San Martín
71068172,Ica
54507958,Huanuco
85501730,La Libertad
49019019,Piura
95961107,Ucayali
89385739,Cajamarca
32599205,Pasco
71347940,Ancash
24200671,San Martín
69618389,Lima
59235679,Apurimac
27950398,Puno
67378087,Ica
39074405,Ancash
86147294,Ancash
72258065,La Libertad
27518647,Apurimac
77724997,Moquegua
73967005,San Martín
11297443,Callao
28552987,Tumbes
80084764,Lima
96204271,Ancash
14814993,Apurimac
36639307,Huancavelica
59149860,Ayacucho
67267063,San Martín
61342809,Madre de Dios
92340390,Cajamarca
26157084,Pasco
41951522,Tacna
95438709,Amazonas
47553571,La Libertad
82351134,Huanuco
65605309,Ucayali
54470186,Lima
43337278,San Martín
30459386,Ayacucho
36739629,Tumbes
79499051,Lima
27875602,Cajamarca
62084334,Apurimac
17886754,Arequipa
18893451,Lambayeque
25357770,Piura
57546725,San Martín
85615119,Piura
80503983,Apurimac
15605477,Apurimac
64890234,Cusco
31632963,Tumbes
84203032,Cajamarca
76262392,Junin
39366191,Loreto
80506275,Lambayeque
25177269,Lima
68118221,Huanuco
46075245,Moquegua
91004341,Ancash
62494750,Cusco
35074375,Ica
15706155,Ayacucho
82093261,Tacna
43106626,Amazonas
71395778,Pasco
64238850,San Martín
86559914,Ancash
52685211,Lambayeque
20763554,Ayacucho
61191422,La Libertad
53992962,Huancavelica
80445404,Loreto
76900315,Madre de Dios
89479711,San Martín
69993313,Pasco
10584789,Callao
95014212,Tumbes
65582413,San Martín
31510985,Cajamarca
24437433,Arequipa
52732974,Ucayali
68278170,Ica
55057326,Apurimac
42297311,Huanuco
41542631,Amazonas
12235024,Amazonas
37486745,Moquegua
82315873,Ica
65124842,Callao
61614251,Tumbes
68216565,Amazonas
61333773,Tumbes
35712011,San Martín
10134179,Tumbes
15043821,Pasco
37127864,Tacna
51239513,San Martín
26051313,Pasco
19643008,Madre de Dios
65493591,Arequipa
16251422,Cajamarca
59728662,La Libertad
76214411,Cusco
29899225,Pasco
67663686,Loreto
39552305,Tumbes
88192959,Apurimac
50395127,Arequipa
22825160,Arequipa
10914789,Arequipa
48237634,Ica
35546952,Arequipa
20714083,Cusco
45700795,Huancavelica
31282105,Huanuco
46731810,Ayacucho
36737931,Huanuco
15105358,Ica
46359386,Ucayali
63720286,Moquegua
10691487,La Libertad
19272562,Madre de Dios
85006342,Ancash
55222727,Puno
11305974,Madre de Dios
98209256,Lima
16493852,Huancavelica
37772561,Apurimac
54751650,Junin
84824746,Moquegua
96653488,Ancash
74171656,Lambayeque
68535784,Madre de Dios
10379545,Moquegua
22647173,Loreto
40784292,Lima
23913148,Lima
20931262,San Martín
16209830,Huancavelica
19031967,Lima
62686128,Piura
65914570,Madre de Dios
81348661,Piura
41994145,Ayacucho
70905120,Ica
90891645,Apurimac
66923479,Apurimac
89367026,San Martín
18231650,Ancash
17363875,Arequipa
96525277,Apurimac
48090446,Tacna
10015239,Huanuco
52713147,Piura
89141235,Puno
64370102,Pasco
43231374,Ancash
31959526,Lambayeque
11413033,Moquegua
76188791,Moquegua
21596031,Huanuco
27450856,Cusco
22981758,Lima
49517412,Ica
54784308,Tumbes
23319372,Huancavelica
47878941,Huanuco
81289406,Piura
58229322,Callao
73429218,Madre de Dios
92104022,Puno
30700030,Tacna
72996507,Huancavelica
51740583,Loreto
48057348,Puno
50571888,Cajamarca
67163824,Moquegua
97304953,La Libertad
68764002,San Martín
14312656,Ucayali
36662748,Apurimac
51246950,La Libertad
56707584,San Martín
97529897,Piura
68275103,Tumbes
87353032,Huanuco
44158839,Tumbes
40663125,Madre de Dios
49801620,Huanuco
59662639,La Libertad
62952279,Madre de Dios
63246001,Ucayali
66711946,Ucayali
28576443,Lima
17366082,Lambayeque
84326529,Cusco
76648875,Loreto
78165201,Tumbes
64448200,Cusco
64065575,Cusco
17707837,Huancavelica
63964313,Huanuco
72224614,Cajamarca
75802193,Arequipa
18630310,La Libertad
61195087,Huanuco
20017284,Ancash
27047553,Piura
12618092,Piura
31710174,Lambayeque
78985337,Apurimac
73373905,Huanuco
45191110,Lima
44051708,Ica
86057478,Moquegua
74437244,La Libertad
51845511,San Martín
69574353,Tumbes
91674804,Callao
85375914,Cajamarca
12586479,Moquegua
60276322,Ancash
76678812,Apurimac
85032596,Arequipa
33282743,Huancavelica
38763024,Junin
55262802,Arequipa
72060616,Puno
14317610,Huanuco
69830603,Tacna
53924926,San Martín
36355716,Moquegua
81910727,Arequipa
27399783,Lima
52305332,Arequipa
66576558,Huancavelica
21359902,Madre de Dios
58887756,Amazonas
91738459,Piura
57742812,La Libertad
61078824,Tumbes
84463967,Huanuco
59817740,Huancavelica
25912530,Ayacucho
46952784,Madre de Dios
92370689,Callao
36723742,Apurimac
12471934,Loreto
95257280,Pasco
33330173,Tacna
39427830,Amazonas
71865816,Madre de Dios
78657842,Tacna
29729435,Ayacucho
50165952,Pasco
28863703,Ica
45099930,Tacna
25401131,Ucayali
32532621,Piura
49560403,Arequipa
29106599,Callao
98413841,Arequipa
36999249,Lambayeque
28020283,Huancavelica
92773187,Apurimac
28184181,Puno
48512555,Puno
70045630,Huancavelica
29476819,Cajamarca
22374511,Apurimac
34597221,Loreto
73206405,Amazonas
95039439,Apurimac
67494202,Tumbes
46737699,Lambayeque
56214489,Huancavelica
55581548,Puno
60913395,Cajamarca
88778306,Amazonas
41419304,Huancavelica
22432252,Cusco
11196175,Junin
73289203,Ica
90764891,Amazonas
30861817,Callao
43012560,La Libertad
93980085,Ayacucho
95054509,Tacna
66148783,Huancavelica
42528924,Ica
28185505,Tacna
98918848,Apurimac
31155810,Amazonas
21179681,Arequipa
37400615,Madre de Dios
31618639,Ancash
88574034,Ica
30842077,Huanuco
23340319,Apurimac
57575469,Tumbes
74622065,Puno
58421947,Ucayali
76823074,San Martín
36141211,Amazonas
24125031,Madre de Dios
26237537,Junin
57230027,Piura
94202177,Apurimac
63365666,Ayacucho
27151731,Cajamarca
34659630,Junin
93962376,Cusco
32140302,Ancash
98583986,Ayacucho
40221471,Ica
93565879,Ancash
81238965,Ancash
29490083,Loreto
76528995,Huanuco
72193401,Lambayeque
16444603,Moquegua
10380833,Tacna
48250409,Cusco
99628479,Callao
48966943,Callao
74391529,Amazonas
45740566,Cajamarca
16631177,Madre de Dios
77834942,Ayacucho
79626410,Huanuco
36527982,Junin
27512550,Huanuco
21565504,Cajamarca
54735410,Junin
90687246,Piura
92163470,Arequipa
73063257,Huanuco
75307943,Amazonas
89165859,Puno
91469599,Piura
72455756,Cajamarca
48288235,Ucayali
54310066,Huancavelica
63285483,Tacna
33962088,Pasco
81455583,Huanuco
59168464,Amazonas
38034586,Huanuco
87898454,Piura
25126329,Huanuco
85118217,Ayacucho
57772319,Loreto
51182295,Cusco
19386519,Apurimac
89689702,Ancash
97429530,Ica
15044885,Junin
66751658,Pasco
92857883,Loreto
79650542,Lima
31865932,Tumbes
68539732,Piura
10670851,Piura
69163410,Amazonas
57834029,Callao
79319947,Huancavelica
89436806,Tacna
27834156,Tumbes
35295844,Huancavelica
63854198,Madre de Dios
36831608,Ayacucho
99853730,La Libertad
72932447,Huanuco
77130607,Cajamarca
20499964,Ancash
34446796,Ica
77447070,Tumbes
12898117,Amazonas
92026939,Huanuco
14397183,Apurimac
80269643,Ucayali
10405574,San Martín
85962444,Piura
30311464,Cajamarca
18316862,Pasco
49736851,La Libertad
53604897,Ica
98075090,Ucayali
58461831,Amazonas
20416370,Tumbes
55404354,Amazonas
56944348,Arequipa
17546765,Huancavelica
66918064,Tacna
41369233,Callao
98961968,Cusco
66893574,Ucayali
62172207,Cajamarca
21787405,Arequipa
39202834,Huancavelica
87915234,Lambayeque
80472095,Ucayali
84948278,Ayacucho
80796169,Huanuco
93289297,San Martín
16581299,Huancavelica
98570848,Puno
17092590,Tacna
46972669,Ayacucho
30899679,Lambayeque
56580641,Huancavelica
22529834,Ayacucho
73942927,Ucayali
88009880,Pasco
28851226,Arequipa
23201267,Ancash
15937400,Lima
54036931,Ancash
16489791,Cajamarca
49478116,Loreto
51991303,Madre de Dios
64615837,Junin
76063004,Ica
23046893,Apurimac
52457063,Tumbes
21226027,Puno
20200502,Piura
97387286,Madre de Dios
76728553,Lambayeque
71478994,Cusco
84371154,Piura
92060051,La Libertad
96501899,Huanuco
60960271,Piura
50906332,Moquegua
69204467,Apurimac
69117921,Huanuco
67436332,Ayacucho
50110628,Ucayali
59856003,Cusco
63246508,San Martín
89982451,Puno
83692098,Tacna
98297935,Apurimac
15438198,Puno
34284400,Ucayali
39032841,Ancash
26418432,Cajamarca
20871061,Callao
18875112,Lima
16969622,Cusco
67298675,Lambayeque
72225613,Huanuco
20065555,San Martín
48534757,Ica
89278809,Ucayali
68954917,Tacna
76243842,Moquegua
81216351,Lambayeque
52579751,Puno
59729901,Loreto
18149536,Ica
15873070,Loreto
17040839,Tumbes
98816702,Lima
22109536,Piura
74497601,Ica
22435624,Ica
72440570,Ucayali
86027949,Lambayeque
17027410,Puno
38869508,Cusco
12086131,Puno
28028224,Ucayali
13595264,Ica
79538942,Piura
63435178,Puno
83018927,Ica
75921458,Loreto
35711380,Puno
83916207,Callao
94653428,Arequipa
94885686,Amazonas
56472785,Pasco
81324334,Cusco
17898339,Amazonas
99354186,Loreto
65473024,Cajamarca
82512631,Lambayeque
26154106,Huancavelica
15801331,Callao
53478960,Junin
23296209,Lambayeque
64740221,Puno
64475192,Loreto
77050083,Cajamarca
77593779,Junin
36077221,San Martín
91712670,Ayacucho
36713615,Madre de Dios
77027907,Loreto
82059176,Pasco
99725371,Lambayeque
51561044,Ancash
13786552,San Martín
60170553,Huanuco
11716457,La Libertad
56721568,Loreto
32238766,Madre de Dios
78379273,Puno
43864267,Amazonas
98774645,Moquegua
22709108,Ica
58816168,Ancash
67311423,Cajamarca
50659646,Apurimac
79087537,San Martín
65956230,Piura
22899697,Ucayali
25799859,Huanuco
38673404,Arequipa
53905446,Madre de Dios
55254135,Ucayali
20287746,Ucayali
95909310,La Libertad
59639020,Arequipa
84488155,Junin
60604909,La Libertad
27023392,Junin
15030835,Amazonas
94569706,Cusco
76848701,Piura
12906453,Madre de Dios
47463559,Tacna
33599078,La Libertad
66044228,Cajamarca
94302411,Loreto
46291059,Tacna
96459617,Ica
42773837,Cajamarca
32560623,Ucayali
44893618,Huancavelica
77361704,Cusco
17902198,Huanuco
19369937,Ayacucho
42691650,La Libertad
41858092,Madre de Dios
18958828,Lima
77200741,Ayacucho
55573445,Tacna
51115235,Ucayali
87496834,Arequipa
89128359,Moquegua
33477969,Huanuco
10839540,Cajamarca
29494300,Amazonas
75674420,Moquegua
18317396,Ancash
14829233,Ayacucho
74629102,Apurimac
32595513,Ancash
91015033,Puno
32375827,Pasco
43189325,Huanuco
83690181,Lambayeque
62372832,Tumbes
72817795,Piura
16347244,Piura
99285646,La Libertad
49562683,Apurimac
33052456,Piura
71958336,Apurimac
80637987,Huancavelica
89511816,Amazonas
51340236,Huancavelica
82902148,Cusco
42987511,Tacna
62705913,Pasco
77565095,Moquegua
78157913,Puno
24955181,Arequipa
32211732,Junin
21191043,Junin
12325999,Pasco
36502099,Ucayali
43983552,Ica
96963372,Pasco
12894577,Apurimac
80211165,Arequipa
32894573,Loreto
69639520,Pasco
76879493,Huanuco
38419100,Puno
17081140,Callao
88386016,Madre de Dios
51533305,Madre de Dios
60882279,Ayacucho
64293292,Cajamarca
27708700,Moquegua
17284016,Cusco
93100952,Ica
19497452,Ucayali
14667873,Junin
77086572,Tacna
85402426,Lima
47548440,Lima
69033729,Loreto
84789354,La Libertad
38545250,La Libertad
43277887,Arequipa
18208243,San Martín
71921643,La Libertad
90410551,Ucayali
40192936,Ucayali
71943346,Junin
70793471,Ancash
21715934,Tacna
36504871,Piura
13581904,Ucayali
30977733,Ancash
21789571,Amazonas
32501888,Lambayeque
68520516,Lima
73326615,Lambayeque
91242883,Moquegua
55775309,Tumbes
48509405,Lambayeque
32182214,Lima
26051664,Puno
23754908,Lambayeque
95465714,La Libertad
33415277,Arequipa
25106019,San Martín
93468974,La Libertad
26545245,Puno
53785959,Huancavelica
13631250,Ucayali
68895510,Ancash
11698630,Cusco
68729868,Loreto
28355409,Amazonas
86477383,Junin
63542326,Ucayali
36431463,Loreto
53985820,Cusco
99546469,Ucayali
89583740,La Libertad
94471915,Ancash
29559732,Moquegua
84335514,Ica
27351960,Pasco
64736101,Ayacucho
67231649,Apurimac
29969888,Cusco
38972073,La Libertad
24466237,Cajamarca
93578495,Callao
18733054,Junin
52422486,Ucayali
30651763,Tumbes
90837534,Tacna
86721950,Madre de Dios
91634272,San Martín
26003353,Lambayeque
49866913,Junin
73567989,Junin
33409134,Ayacucho
48406444,Huanuco
11140964,Amazonas
39446991,Ucayali
80880519,Lima
56867858,Pasco
68438268,Lambayeque
29304494,Junin
64047283,Tumbes
13660990,Amazonas
94316902,Lambayeque
59863743,Moquegua
59301551,Tacna
59512314,Madre de Dios
10566230,Tacna
31571241,Lambayeque
36905312,San Martín
50499220,Cajamarca
65452463,Lambayeque
76294765,Piura
23276212,San Martín
67286515,Loreto
98609052,Huancavelica
38139199,Arequipa
45746959,Ucayali
69952595,Ica
29745880,Pasco
79192185,La Libertad
89099705,Ancash
39941906,Puno
90319474,Tacna
66036417,Piura
62579430,Amazonas
65467717,Ucayali
78064750,Piura
68943567,Callao
57405427,Huancavelica
53345075,Moquegua
79923507,Huancavelica
21405290,Piura
81077894,Huancavelica
25504107,San Martín
18305717,Cusco
61828330,Tumbes
47653556,Cajamarca
56630238,Tacna
40209934,Huancavelica
29443639,Arequipa
80445950,Loreto
98626472,Piura
46280165,Ayacucho
97059589,Junin
45521652,Amazonas
75920559,Arequipa
56489449,Ica
63537345,Moquegua
55698602,San Martín
39122663,Lima
47720444,Tacna
26175507,Piura
72694362,Huancavelica
54691827,Madre de Dios
79450841,Madre de Dios
82698981,Lima
37712926,San Martín
16712733,Ancash
90102171,Tacna
71710086,La Libertad
73840855,Ancash
59917052,Lima
90141001,Moquegua
29230420,Ica
53289953,San Martín
51645597,Ancash
73257937,San Martín
43374783,Huancavelica
71658644,Apurimac
66977343,Junin
18033337,Ucayali
49212830,Ica
36298708,Huanuco
16924706,Tacna
79053188,San Martín
32971145,La Libertad
93698290,Pasco
41364050,Ayacucho
25658430,Ayacucho
60927819,San Martín
58626508,Pasco
12128482,Tumbes
76288454,Lima
48208637,Cusco
19792067,Junin
64820007,Tacna
22770900,Ayacucho
59738036,Piura
66060062,Ancash
91709461,Apurimac
16174834,Ancash
62998712,Cusco
91494990,Junin
87826253,Puno
85944918,Pasco
48887270,Callao
91619425,Piura
64758978,Apurimac
93791770,Puno
33126342,Junin
30889397,Tumbes
13693003,Loreto
95165679,Lambayeque
16901882,Pasco
43889082,Lambayeque
20939944,Piura
90523931,Madre de Dios
97127663,Puno
69586654,Amazonas
18839220,Lambayeque
32611288,Huanuco
46631371,Moquegua
71405461,Arequipa
91039771,Arequipa
40436515,Amazonas
34973074,Cusco
61109227,Arequipa
57229638,Cusco
53490529,Tumbes
10048419,Junin
39190307,Cajamarca
68048306,Loreto
88636610,Cusco
17190691,Ica
84095298,Lambayeque
21716973,Callao
17922784,Lambayeque
15663794,Puno
70300495,Callao
69025914,Ucayali
94611921,Amazonas
95650444,Ucayali
88816979,Arequipa
28029153,Loreto
38228424,Loreto
91169474,Cajamarca
94494637,Tacna
77523108,Ucayali
97912191,Lima
39288065,Huanuco
56772603,Lambayeque
29644910,Amazonas
80364394,Ancash
59039089,Ayacucho
19682579,Lambayeque
81108937,Arequipa
64186667,Apurimac
64081788,Puno
81223190,Arequipa
15704552,La Libertad
83196723,Pasco
74554862,Apurimac
36181514,Lambayeque
38628184,Loreto
47260612,San Martín
14829495,San Martín
17253861,Arequipa
15242134,Pasco
32295421,Cusco
78569014,Puno
16942496,Madre de Dios
91984423,Lima
90352875,La Libertad
86337492,Ica
49454283,Cusco
88055170,Madre de Dios
73653900,Piura
39455346,Madre de Dios
53539752,Ayacucho
18047035,Tacna
92415068,Amazonas
86461905,Callao
89936213,Tacna
41574207,Ayacucho
29419306,Apurimac
85591584,Arequipa
55030522,Cusco
21484973,Cajamarca
67028121,Tacna
97734066,Tumbes
68844997,Arequipa
29405719,Lima
86294546,Ancash
46423834,Piura
61828922,Ucayali
94250505,Tacna
48154836,Ancash
22364670,Loreto
30519394,Junin
25080983,Cajamarca
22192098,San Martín
24155726,Tumbes
22378800,Apurimac
21391536,Apurimac
65651030,Puno
35019945,Lambayeque
79368977,Cusco
18446856,Moquegua
59723571,San Martín
99648285,Junin
60776252,Cajamarca
56201767,Amazonas
29239366,Ayacucho
12897049,Ica
70676141,Lima
88031451,Amazonas
51141193,Amazonas
71441109,Ancash
67776896,Amazonas
37667991,Moquegua
97500699,Ayacucho
16880044,Ayacucho
56490610,Tacna
13740453,Loreto
18948820,Apurimac
41076194,Piura
28540920,Arequipa
48754655,Ayacucho
37479423,Tumbes
99795448,Lima
38111977,Ayacucho
38004053,Ucayali
11873653,Ucayali
82084939,Puno
73308986,Junin
27690406,Tumbes
88560952,Ica
94549698,Moquegua
13704385,Piura
42301276,Arequipa
71651114,Ica
34813648,Cusco
56532616,Tacna
63100318,Ancash
40099120,Apurimac
59501476,San Martín
33872155,Lima
51875172,Loreto
38598302,Cajamarca
55484382,Lambayeque
47286346,Cajamarca
42245195,Cusco
76517097,Lambayeque
33455305,Ancash
16337073,La Libertad
84539260,Ucayali
57820066,Amazonas
73375068,Cajamarca
74554507,Ancash
83641040,Piura
97905022,San Martín
41093423,Huancavelica
95838894,Amazonas
38876156,Callao
14911716,Cajamarca
82148394,Ancash
74346264,Ica
88106006,Ucayali
33979741,Pasco
67393220,Loreto
14840107,Puno
29318391,Huanuco
85835852,Lima
83420101,La Libertad
27382497,Callao
87679608,San Martín
82524866,San Martín
47152057,Tumbes
37501107,Pasco
69560687,Ucayali
97422872,Ayacucho
24532812,Ayacucho
13492687,Lima
51980238,Piura
62853471,Ayacucho
28397983,La Libertad
58063251,Apurimac
91936594,Junin
74877628,Tacna
89989906,Pasco
12360350,Huancavelica
98305438,Amazonas
53462344,Arequipa
80086074,Huanuco
83322869,Ayacucho
96276337,Cusco
31596367,Callao
53910842,Callao
25430595,Puno
55219690,Lambayeque
23725935,Moquegua
64997090,Callao
63703937,Arequipa
73729190,Lima
89454945,Lima
58593612,Huancavelica
24202574,Ancash
96196053,Cajamarca
74594501,Puno
15782750,Arequipa
34381888,Arequipa
99344286,Lambayeque
59509146,Tacna
21789847,Tacna
91618740,Junin
84332216,Tumbes
90402367,Junin
38402533,Lima
54781788,Loreto
64196190,Cajamarca
61526891,Huancavelica
42125975,Puno
58882454,Huanuco
91902682,La Libertad
77847443,Lambayeque
53521192,Ayacucho
79908400,San Martín
54385139,La Libertad
18008094,Ancash
36887933,Ica
48654665,Tacna
10901351,Tacna
79792858,Huanuco
42952843,Lambayeque
32848440,Cusco
16516326,La Libertad
91750773,Huanuco
92674892,Huanuco
23849605,Tacna
66683215,Apurimac
83625579,Puno
79703349,Lima
53100198,Cajamarca
26706897,Puno
26428103,Lambayeque
14110516,Cajamarca
51892147,Ica
58777460,Pasco
39016567,Cusco
11279472,Callao
61417256,Loreto
50568127,La Libertad
12170851,San Martín
29285304,Moquegua
12453747,Lima
11074855,Huanuco
19205086,Amazonas
82714333,Ucayali
50238053,Ica
68092013,Ayacucho
25940743,Puno
82476292,Amazonas
17961790,Callao
85699780,Piura
60543314,Pasco
12019126,Loreto
77374472,Junin
68149112,La Libertad
51217049,Junin
51291085,Moquegua
84633107,Cusco
24112203,Arequipa
48566217,Cajamarca
64330457,Ucayali
73764254,Cajamarca
80860961,Pasco
40498675,Ica
85558942,Junin
39685385,Puno
79693066,Puno
36462120,Amazonas
87344560,Amazonas
24655635,Moquegua
16692245,Moquegua
93175446,Ucayali
37063252,Lima
24817909,Ancash
36898154,Huancavelica
53277355,La Libertad
32450701,Arequipa
15022185,Pasco
33378310,Junin
16672778,Loreto
23329997,Loreto
25456491,Arequipa
82182868,Loreto
92910567,Moquegua
83033801,Huanuco
41890201,Ancash
30108908,Madre de Dios
55871738,Cajamarca
34138562,Lima
94990970,Tumbes
87641382,Huanuco
55716067,Huanuco
45825231,Tumbes
90985159,La Libertad
72005590,Apurimac
41519455,Apurimac
62901653,Arequipa
91718432,La Libertad
65227931,Ica
99241243,Ayacucho
83030874,San Martín
57354292,Arequipa
26671939,Madre de Dios
20472551,Puno
39429294,Piura
23490839,Ica
57528782,Ayacucho
22492934,Tumbes
36316008,Ica
37598299,Piura
42167295,Puno
46249278,Huanuco
36764220,Apurimac
80209118,Pasco
56069301,Ayacucho
40588365,Moquegua
14761303,Lambayeque
33756059,San Martín
93203648,Callao
92042940,San Martín
34846628,Moquegua
46158979,Ucayali
72163575,Huanuco
86767846,Madre de Dios
58395419,San Martín
70349565,Tacna
20758692,Arequipa
28312651,Ucayali
80203547,Lima
96935871,Lambayeque
58153397,Puno
58290513,Huanuco
59600880,Ancash
61357327,Junin
57242965,Apurimac
87786627,Huancavelica
51963467,Ucayali
86150860,Pasco
66276200,Arequipa
89762423,Ica
38571856,Madre de Dios
84624113,Tacna
54434521,Puno
45390032,Callao
18158722,Pasco
83050912,San Martín
95063995,Junin
52032305,Huancavelica
48975673,Pasco
69651744,Ica
50358394,Madre de Dios
97258650,Lambayeque
86133897,Lambayeque
52009976,Moquegua
99452389,Arequipa
61147518,Tacna
14887110,Piura
38993474,Tumbes
63729041,Ucayali
76285016,Loreto
27277482,Callao
81491602,Moquegua
60343511,La Libertad
21310158,Ayacucho
84099120,Piura
37857016,Ucayali
70225384,Huanuco
49379367,Ucayali
19830484,Ayacucho
79278255,Tumbes
32115920,Puno
63256430,Amazonas
48666334,Lambayeque
83128819,Lambayeque
64163537,Amazonas
68565618,Junin
83950585,Piura
94306049,Huancavelica
36819227,Pasco
28260182,Amazonas
46112282,Apurimac
33373720,La Libertad
99003938,Ucayali
52571889,Apurimac
94486299,Moquegua
51195181,Huancavelica
99145775,Puno
90961166,Madre de Dios
13620034,Huanuco
72794518,Loreto
41577325,Puno
66952777,Loreto
41233055,Apurimac
90628379,Pasco
86200814,Huancavelica
80335460,Pasco
85233090,Cajamarca
42198186,Callao
74279927,Huanuco
35949744,Huancavelica
26098264,Huanuco
66934491,Lima
53226060,Apurimac
11205019,Cajamarca
29957149,Lambayeque
77185459,Arequipa
15588371,Tacna
94545474,Ucayali
88146178,Huanuco
23275943,La Libertad
38478174,Junin
74988892,Lima
24864529,Ica
56008624,Piura
26482972,Loreto
44941535,Cusco
68192994,La Libertad
82690063,Huancavelica
78179571,Moquegua
51197737,Ancash
70925968,Cusco
52077093,Lambayeque
30505917,San Martín
75496933,Arequipa
89002269,Ucayali
55728493,San Martín
33554283,Loreto
52701465,Cusco
68489869,Cajamarca
41052632,Callao
44449672,Ancash
49626399,Tumbes
10529548,Huanuco
27665025,Tacna
52825092,Huanuco
99128562,San Martín
69352109,Ancash
70352370,Huanuco
56909855,Pasco
45408080,Cusco
91453801,Tumbes
94395526,Apurimac
79194856,Lima
48596610,Junin
17833797,Amazonas
16520408,Cusco
20040575,Ica
49134139,Lima
42542126,Cusco
61637944,Tumbes
20557093,Tacna
90509264,Loreto
36819356,Junin
22320582,Loreto
46142884,Puno
83426266,Tumbes
81136095,Cajamarca
24201744,Madre de Dios
34379743,Ica
13845931,Ancash
68589901,Ucayali
50587098,San Martín
25417310,Tacna
84203537,Madre de Dios
73433134,Cusco
28656690,San Martín
79761236,Ucayali
21808865,Piura
97139057,Madre de Dios
75951132,Cusco
76349950,Cusco
84706807,Callao
47274761,Madre de Dios
63084985,Piura
26558799,Puno
97449399,Pasco
13375610,Puno
10974083,Cajamarca
70304337,Pasco
78556964,Ica
99290632,Puno
11728841,Lambayeque
23529754,Tacna
27032806,Loreto
24252931,Huanuco
49504946,Cusco
39793594,Cajamarca
26552163,Apurimac
87846707,Piura
52778853,Callao
41214783,Lambayeque
39711057,Ancash
10800902,Tumbes
91998140,Moquegua
15885149,Madre de Dios
96953855,Junin
12769531,La Libertad
30469926,Apurimac
30213536,Huancavelica
22499131,Callao
62147831,Huancavelica
55708319,Pasco
59226025,Puno
72848115,Lambayeque
49418426,Apurimac
39907697,Ica
77033415,Apurimac
49627735,Ucayali
90092809,Madre de Dios
19966240,Lambayeque
74788011,Apurimac
29320566,Tacna
40545821,Amazonas
29245622,Loreto
25566129,Tacna
14540122,Huancavelica
35429086,Ucayali
90012675,Amazonas
76223633,Loreto
16745653,Tacna
95015608,Huanuco
79061362,Ucayali
42108187,Loreto
13481187,Cusco
35712007,Junin
34005710,Amazonas
27368881,Puno
70318560,Junin
29525392,Lambayeque
32395043,Lima
52657008,Amazonas
45850072,Arequipa
93609824,Ica
45714768,Huanuco
88875525,Ayacucho
90199687,Ancash
20222331,La Libertad
55557061,Lima
93965497,Madre de Dios
51055260,Madre de Dios
63586584,Huanuco
93579134,Ica
98565749,Lambayeque
93135218,Ayacucho
90718116,Moquegua
90257773,Cusco
59521875,Moquegua
20594394,Ayacucho
30382255,Cajamarca
21138256,Ancash
63033309,Tacna
15349622,Arequipa
20853578,Ucayali
71038036,Moquegua
21711369,Ucayali
33777261,Pasco
60645535,Huanuco
75657541,Lambayeque
91714384,Loreto
32647443,Tacna
26652888,Huancavelica
55439887,Madre de Dios
53391288,Puno
43734578,Amazonas
66356358,Cusco
48334711,Loreto
15172003,Ancash
83852155,Huancavelica
12329886,Lambayeque
90993509,Cusco
52590213,Pasco
61866754,Ucayali
49727820,Tumbes
63098685,Loreto
29328373,Callao
29997599,Cajamarca
88245112,Lima
86093255,Huancavelica
73127080,La Libertad
78138970,Lambayeque
21387401,Lima
49809857,Callao
19546457,Callao
34887063,Ancash
55133076,Puno
40714453,Loreto
49833605,Loreto
62491348,Tacna
55255870,Piura
92583617,Apurimac
32798254,Pasco
86280791,Tacna
24048830,Pasco
63732384,Callao
88198357,San Martín
71853875,Tumbes
29937427,Loreto
58400615,Apurimac
37798667,Pasco
57727066,Arequipa
47061775,Cajamarca
98171799,Loreto
64657692,Amazonas
43667100,Cajamarca
33821746,Ucayali
41883050,Arequipa
24318038,Huanuco
94879320,Piura
90955943,Apurimac
88274880,La Libertad
58631414,Tacna
72922145,Lima
44440008,Amazonas
57656015,Junin
77569078,Tumbes
56251899,Arequipa
77390484,Ayacucho
37261299,Huancavelica
65951212,Tumbes
90110814,Huanuco
59354546,La Libertad
59731432,Callao
41210041,Ancash
84985250,Cusco
58960390,Lima
41127650,Cajamarca
25048219,Huanuco
30570559,Piura
73226347,Ucayali
24005051,Lambayeque
85952867,Lambayeque
87540039,Puno
86693354,Huanuco
31931190,Cusco
85336929,Tacna
77341581,Junin
43122001,Puno
52394096,Ayacucho
35040112,Apurimac
36071589,Ica
35065965,Ica
36932967,Apurimac
27768441,Amazonas
16082808,La Libertad
38291094,Lambayeque
61262598,La Libertad
